cand id	BLEU	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_P	BERTScore_R	BERTScore_F1	bert_s+wms	bert_sms	bert_wms	elmo_s+wms	elmo_sms	elmo_wms	glove_s+wms	glove_sms	glove_wms	score
6820	0.022417437000000002	0.218181815	0.029304026	0.16494845	0.83375865	0.81352675	0.8235184000000001	1.29e-05	0.00020969	7.8e-07	3.98e-06	0.00027261	4.67e-08	0.0118	0.06363411599999999	0.002154698	1
6822	0.155470786	0.265402839	0.038095233	0.19580419100000002	0.82442904	0.8324769000000001	0.82843345	1.11e-05	0.000168075	7.28e-07	4.49e-06	0.00040820699999999995	6.68e-08	0.016742623999999998	0.073117495	0.0038022359999999996	3
6825	0.14019811699999998	0.29885057	0.057803463	0.200836815	0.8334889000000001	0.8252859	0.8293671	1.4099999999999999e-05	0.000221476	8.990000000000001e-07	2.36e-06	0.00012757100000000002	5.04e-08	0.020475115	0.089968739	0.004638917	3
6826	0.09551994400000001	0.25981872699999997	0.030395132000000002	0.188841197	0.8407351000000001	0.83123416	0.83595765	1.34e-05	0.000198979	9.03e-07	7.06e-07	2.8699999999999996e-05	6.27e-08	0.0210038	0.089354708	0.004937172	2
6827	0.04231846400000001	0.208053687	0.006756753000000001	0.17194569699999998	0.80111706	0.8065458000000001	0.8038221999999999	3.58e-06	6.809999999999999e-05	1.8800000000000002e-07	4.27e-06	0.00027963	3.25e-08	0.012118171	0.06753828	0.0021605979999999997	2
6830	0.096617215	0.226190472	0.029940115	0.148148143	0.82587075	0.8259985000000001	0.8259346	1.34e-05	0.000262916	6.83e-07	4.73e-06	0.00032701400000000004	6.36e-08	0.022596437999999996	0.10697523	0.004772603	2
6831	0.134698885	0.257142852	0.014354061999999999	0.184300336	0.81291413	0.82067096	0.81677413	1.15e-05	0.00020134299999999999	6.459999999999999e-07	5.53e-06	0.00034108300000000005	4.93e-08	0.017446755	0.088021401	0.0034128659999999996	3
6832	0.04951148	0.215488211	0.02711864	0.123222745	0.85028756	0.82522523	0.83756894	1.3699999999999998e-05	0.00022073200000000001	8.49e-07	3.24e-06	0.000274989	5.6600000000000004e-08	0.019512907	0.08967481599999999	0.00423845	2
6833	0.041123901000000004	0.219931268	0.027681657000000002	0.20289854699999998	0.82758963	0.81254774	0.8199996999999999	9.24e-06	0.000124528	6.709999999999999e-07	5.19e-06	0.00030241299999999997	3.6499999999999996e-08	0.012149681	0.05037381	0.002855623	1
6836	0.124386043	0.285714281	0.029325507999999997	0.201754381	0.8369533000000001	0.8198341999999998	0.8283053	1.1599999999999999e-05	0.00018109700000000002	7.420000000000001e-07	5.81e-06	0.000415102	6.51e-08	0.021743355	0.087874077	0.005375309	2
6837	0.086275986	0.277602519	0.031746027	0.20560747199999999	0.8593985000000001	0.8251864999999999	0.8419450999999999	8.16e-06	0.000121578	5.429999999999999e-07	2.42e-06	0.00012989299999999998	6.47e-08	0.01731772	0.068108638	0.004385768	1
6838	0.146285888	0.239795913	0.041025636000000004	0.161538457	0.82007456	0.8169269	0.81849766	1.4300000000000002e-05	0.000236542	8.690000000000001e-07	2.79e-06	0.000180355	7.24e-08	0.019478028	0.08837431300000001	0.0042763670000000005	2
6840	0.140104287	0.33802816399999996	0.022662885	0.202429145	0.8325744	0.82740843	0.82998335	1.04e-05	0.000187255	5.71e-07	6.58e-06	0.000356201	8.97e-08	0.022213179	0.090092442	0.005473486	2
6842	0.025018203	0.19565217	0.021897807000000002	0.15384615	0.8632690999999999	0.8178175	0.83992887	1.15e-05	0.000177701	7.47e-07	2.89e-06	0.000138281	8.91e-08	0.020254905	0.079313225	0.005171166	1
6843	0.09683708	0.234604101	0.011799405	0.16877636699999998	0.82335633	0.81641865	0.8198728000000001	1.31e-05	0.000233296	7.38e-07	4.57e-06	0.000307479	5.7199999999999996e-08	0.015507797	0.074871185	0.003203062	1
6844	0.115553671	0.312312308	0.036253772000000004	0.219178078	0.8459679	0.82353336	0.83459985	1.3800000000000002e-05	0.000209695	9.06e-07	2.62e-06	0.00017285599999999999	4.96e-08	0.01714205	0.080138646	0.003662295	1
6845	0.160969272	0.30331753100000003	0.028571423999999998	0.188811184	0.8138779	0.82867354	0.8212091	1.3000000000000001e-05	0.000226243	7.440000000000001e-07	5.1e-06	0.000309945	8.119999999999999e-08	0.01865359	0.094009237	0.003691039	3
6846	0.024547124	0.16197182699999998	0.021276592	0.161904758	0.8413259	0.81788427	0.82943946	5.04e-06	7.56e-05	3.34e-07	3.76e-06	0.000299589	4.4900000000000005e-08	0.013114299	0.055410255	0.0030841379999999997	1
6847	0.06780465599999999	0.181818177	0.018292678	0.129032254	0.8206949	0.80729985	0.81394225	6.64e-06	0.000118356	3.7200000000000005e-07	1.64e-06	0.00010127799999999999	4.3099999999999996e-08	0.013213268	0.06595012	0.0026313079999999997	1
6848	0.090172178	0.274143298	0.03761755	0.175115203	0.8321784999999999	0.8193703999999999	0.8257247999999999	1.3500000000000001e-05	0.000250069	7.25e-07	6.33e-06	0.000595889	4.8600000000000005e-08	0.020176204	0.08607372099999999	0.0046927309999999995	2
6849	0.179410215	0.322418131	0.035443033	0.249999995	0.8408882	0.8390215	0.83995384	2.5300000000000002e-05	0.000435212	1.46e-06	4.66e-06	0.00048157699999999996	1.2099999999999998e-07	0.025108859	0.090989858	0.006914409	3
6850	0.050071462000000004	0.244067793	0.02730375	0.16666666300000002	0.8587425999999999	0.8217051	0.8398156999999999	1.0800000000000002e-05	0.00016926400000000002	6.86e-07	3.85e-06	0.00029836	5.4500000000000005e-08	0.017437173	0.075642568	0.003999185	2
6851	0.086117203	0.253086415	0.031055896	0.215246632	0.831183	0.8151146	0.82307035	8.81e-06	0.000127791	6.02e-07	4.67e-06	0.000318082	6.04e-08	0.013716026999999999	0.053649957000000005	0.00348583	2
6852	0.13191832	0.25263157399999997	0.015873011	0.193050188	0.82778054	0.82763475	0.82770765	1.4099999999999999e-05	0.000227143	8.709999999999999e-07	3.21e-06	0.000179198	6.79e-08	0.018653533	0.07820728099999999	0.004437708	3
6853	0.116538973	0.258760103	0.016260158	0.19455252399999998	0.8407511000000001	0.8324229999999999	0.83656627	6.9e-06	0.000128625	3.6700000000000004e-07	4.06e-06	0.000374841	3.93e-08	0.015620962	0.071558316	0.003389363	3
6854	0.124204199	0.28011204	0.016901404	0.173553714	0.8400255999999999	0.8297341	0.8348481	1.9699999999999998e-05	0.000325839	1.18e-06	9.12e-07	0.000132036	8.39e-08	0.018581115	0.083909025	0.004086551	2
6856	0.029319796000000002	0.21276595399999998	0.028571425	0.141414138	0.8545961	0.81353074	0.83355796	6.49e-06	9.87e-05	4.16e-07	6.29e-06	0.000510327	2.57e-08	0.013601107	0.058061503	0.003123738	1
6857	0.13785209	0.284182301	0.037735844	0.21176470100000003	0.8334985	0.8255901	0.82952535	1.4800000000000002e-05	0.00030297099999999997	7.240000000000001e-07	4.15e-06	0.000283594	6.719999999999999e-08	0.021402101	0.10502616599999999	0.004356644000000001	2
6858	0.071406508	0.22629969	0.006153842	0.176211449	0.82929254	0.8177714	0.82349163	1.05e-05	0.000248968	4.41e-07	4.5e-06	0.000254341	4.51e-08	0.013672961	0.090377326	0.002061931	3
6860	0.130066932	0.24415583899999999	0.015665791000000002	0.177215185	0.83480245	0.8206868	0.82768446	6.05e-06	0.000106339	3.44e-07	2.99e-06	0.000190559	6.85e-08	0.019810685	0.086749447	0.004506603	2
6861	0.026737045	0.224637678	0.036496347	0.129032255	0.8528571	0.8097734000000001	0.830757	1.21e-05	0.00015183200000000002	9.66e-07	4.11e-06	0.000309299	5.65e-08	0.011582465	0.059161805	0.002246105	1
6863	0.15596399	0.28350515	0.041450772000000004	0.21176470100000003	0.82496756	0.8191441999999999	0.8220455	1.75e-05	0.000195112	1.49e-06	5.2e-06	0.000417759	8.51e-08	0.020275232	0.072997257	0.005565963	3
6866	0.115202054	0.27167629600000004	0.023255809	0.19753085899999998	0.83999556	0.82872814	0.8343238000000002	1.13e-05	0.000250806	5.079999999999999e-07	3.73e-06	0.000299772	7.75e-08	0.022316149	0.105829431	0.004705786	2
6867	0.035587336000000004	0.216783213	0.02816901	0.192307688	0.8342023999999999	0.8156554	0.8248247	9.26e-06	0.000130229	6.58e-07	6.49e-06	0.00039433199999999995	6.02e-08	0.014388976000000001	0.06505779	0.00315138	2
6868	0.09833068699999999	0.224783857	0.0173913	0.173553714	0.8265178	0.8288129000000001	0.8276638000000001	1.28e-05	0.000210842	7.729999999999999e-07	3.54e-06	0.000271033	7.95e-08	0.016646008	0.0701309	0.003917952	2
6869	0.10825484	0.24929178	0.028490024	0.183333329	0.83470595	0.8212454	0.82792103	1.65e-05	0.000279746	9.75e-07	4.57e-06	0.00031748	7.56e-08	0.019740891	0.084556769	0.004599381	1
6870	0.072235603	0.242038212	0.025641021	0.17475727800000002	0.85129434	0.818765	0.83471286	1.0300000000000001e-05	0.000148856	7.009999999999999e-07	6.29e-06	0.000328312	4.7000000000000004e-08	0.016150651999999998	0.070180092	0.0035877640000000002	2
6871	0.129188002	0.29916897	0.022284118	0.195744676	0.83758944	0.8230985000000001	0.8302808	1.1599999999999999e-05	0.000203935	6.609999999999999e-07	4.72e-06	0.000315522	5.42e-08	0.019360392	0.08329136	0.004432998	2
6872	0.19177169300000002	0.347252742	0.048565116	0.245033108	0.83843046	0.84190845	0.8401658999999999	2.12e-05	0.00036800900000000003	1.22e-06	4.01e-06	0.000303383	1.12e-07	0.027095459	0.109694786	0.006691734	3
6873	0.08548058800000001	0.22028985	0.017492707	0.172839501	0.82185173	0.82057506	0.82121295	1.1900000000000001e-05	0.000192793	7.38e-07	4.21e-06	0.000275144	6.47e-08	0.01890018	0.09459614400000001	0.003758277	2
6874	0.024084248	0.18439715899999998	0.007142853	0.187192114	0.8434341999999999	0.8121181	0.8274799	6.3e-06	0.00010203399999999999	3.87e-07	3.32e-06	0.000285669	6.070000000000001e-08	0.017059212	0.061548017000000003	0.004708014	2
6876	0.080099326	0.2484472	0.043749996	0.20353981899999998	0.8220818000000001	0.8173959	0.8197322	1.07e-05	0.00021702400000000001	5.25e-07	5.49e-06	0.000410363	4.64e-08	0.018592247	0.084543626	0.004078266	2
6877	0.12232848	0.24415583899999999	0.020887724	0.159999995	0.8207396	0.8217426999999999	0.8212408999999999	1.62e-05	0.000251326	1.05e-06	3.06e-06	0.000358815	1.0699999999999999e-07	0.020005922	0.09670676	0.004109482	2
6879	0.09288934199999999	0.25671641300000003	0.012012007	0.180257506	0.833513	0.8256508	0.82956326	9.38e-06	0.00016501599999999998	5.31e-07	3.91e-06	0.000284853	6.57e-08	0.020889855	0.090269695	0.004834245	3
6880	0.146609152	0.316666662	0.027932956000000002	0.21576763	0.84206754	0.8302665000000001	0.8361254000000001	1.9e-05	0.00025782400000000003	1.4e-06	7.87e-06	0.000614106	1.2e-07	0.023581247000000003	0.094832393	0.005845313	2
6881	0.08843245699999999	0.26461538	0.018575847	0.181818177	0.8496087	0.82634634	0.8378161	1.42e-05	0.000280606	7.15e-07	3.66e-06	0.000216395	7.07e-08	0.018185051	0.078783505	0.004185303	2
6882	0.042003807000000004	0.193979929	0.0067340030000000006	0.138888885	0.8259869000000001	0.81200427	0.81893593	4.94e-06	9.04e-05	2.67e-07	4.47e-06	0.000275928	5.29e-08	0.016423365	0.08383078	0.00321442	2
6886	0.14799559699999998	0.276762397	0.04724409	0.183823524	0.8238112	0.8330118000000001	0.82838595	1.31e-05	0.000248973	6.790000000000001e-07	5.81e-06	0.00051181	7.22e-08	0.021179535	0.09552011	0.00467621	2
6888	0.177131537	0.3046683	0.044444439	0.215613378	0.83887535	0.8311605	0.8350001	1.95e-05	0.000354516	1.07e-06	2.43e-06	0.000175681	1.1599999999999999e-07	0.025947357999999997	0.10169602300000001	0.006607645	2
6889	0.08793245300000001	0.231003035	0.018348619	0.188034183	0.84586996	0.82749707	0.83658266	1.6100000000000002e-05	0.000259357	9.9e-07	6.04e-06	0.000396378	5.37e-08	0.020595576	0.088789862	0.0047644259999999996	2
6891	0.03599181	0.210526312	0.035335685	0.139999996	0.8675136	0.8238198	0.8451023000000001	1.4800000000000002e-05	0.000244757	8.95e-07	3.35e-06	0.000241781	6.18e-08	0.018924421	0.080368598	0.004456143	1
6894	0.12062758900000001	0.285714281	0.035190611000000004	0.18548386600000002	0.8487312	0.83562493	0.8421270000000001	1.24e-05	0.000196664	7.809999999999999e-07	8.02e-06	0.000570042	4.82e-08	0.017392498	0.076169726	0.003971304	2
6895	0.09721233300000001	0.275449097	0.024096381	0.168141588	0.8451195	0.8249502000000001	0.8349131	1.8e-05	0.000266875	1.19e-06	2.36e-06	0.000166104	8.72e-08	0.018369727	0.080412854	0.004166458	2
6896	0.074985809	0.237804873	0.024539872999999997	0.18565400399999998	0.82859683	0.81960493	0.82407635	1.42e-05	0.00021719999999999997	9.31e-07	5.23e-06	0.000421689	6.6e-08	0.019518654	0.096963052	0.003929102	3
6897	0.120092348	0.268571424	0.028735627000000003	0.184738951	0.8305251	0.8315877	0.8310561	1.3000000000000001e-05	0.000220492	7.64e-07	3.59e-06	0.00014597700000000002	8.789999999999999e-08	0.018800802	0.091568176	0.0038420890000000004	2
6898	0.119652835	0.210023861	0.019184647	0.166666662	0.8032391999999999	0.8136965	0.80843407	7.79e-06	0.000137629	4.41e-07	3.35e-06	0.00036094199999999995	3.35e-08	0.014217549	0.074412618	0.002701883	3
6899	0.13509959800000002	0.283378742	0.032876707000000005	0.202429145	0.8183539000000001	0.8205643	0.81945765	1.4800000000000002e-05	0.00023140599999999997	9.5e-07	5.47e-06	0.000468084	9.16e-08	0.020999248999999998	0.09688970400000001	0.004513334	3
6900	0.06292659	0.24104234100000002	0.032786881000000004	0.196261678	0.83127683	0.8119860999999999	0.82151824	1.58e-05	0.000284499	8.74e-07	5.89e-06	0.000318515	7.34e-08	0.022726811	0.097485436	0.005292215	2
6901	0.057619755	0.196202527	0.031847129	0.144796376	0.8312284	0.8144133000000001	0.82273495	1.3699999999999998e-05	0.00025885400000000004	7.170000000000001e-07	4.67e-06	0.00029329	4.6500000000000006e-08	0.012750242	0.059829038	0.0027121590000000004	2
6903	0.18721643	0.325814531	0.050377829000000006	0.19047618600000002	0.81930894	0.829917	0.8245788000000001	1.36e-05	0.000241412	7.609999999999999e-07	5.2e-06	0.000260941	8.58e-08	0.021781605	0.088747174	0.005329334	2
6904	0.183308133	0.308056867	0.028571423999999998	0.194444439	0.8258878000000001	0.82738584	0.82663614	1.4499999999999998e-05	0.000273633	7.629999999999999e-07	5.7e-06	0.000403066	1.12e-07	0.024812888999999998	0.099364873	0.006182752	3
6908	0.10580715	0.261904757	0.029940115	0.24299065	0.84648144	0.8250434999999999	0.83562493	1.09e-05	0.00015586200000000002	7.540000000000001e-07	2.62e-06	0.000165999	8.77e-08	0.016222123	0.063256257	0.004098549	2
6910	0.118626168	0.273743012	0.028089883	0.17427385399999998	0.82583463	0.8269447	0.82638925	1.4300000000000002e-05	0.00023578799999999999	8.65e-07	4.61e-06	0.000240015	6.4e-08	0.018927918000000002	0.101970399	0.003512136	2
6911	0.058641322	0.255033553	0.03378378	0.216981128	0.8483723	0.8211598	0.83454424	1.09e-05	0.00017540400000000002	6.72e-07	5.66e-06	0.000503375	1.08e-07	0.019743442	0.075120097	0.00511018	1
6912	0.13955915300000002	0.332378219	0.051873194000000004	0.255506603	0.8311056999999998	0.8170031999999999	0.82399404	1.28e-05	0.000190376	8.47e-07	2.96e-06	0.00017674900000000003	7.45e-08	0.019099021	0.079917278	0.004555974	2
6913	0.08898411699999999	0.252252248	0.006042291	0.20338982600000002	0.8417089	0.82410055	0.83281165	1.12e-05	0.00016093799999999998	7.82e-07	3.62e-06	0.000250102	5.5599999999999995e-08	0.018743635	0.078568597	0.004468365	2
6915	0.155316819	0.289276803	0.030075183	0.21722845899999998	0.8137230999999999	0.82264173	0.8181581	1.31e-05	0.000278766	6.14e-07	3.23e-06	0.000222734	8.07e-08	0.023307973	0.097859797	0.005539559	3
6917	0.114133626	0.29253730899999997	0.024024019	0.19742488800000002	0.8487011000000001	0.83619744	0.8424028	1.4499999999999998e-05	0.000278813	7.5e-07	2.9e-06	0.00021089900000000001	1.0699999999999999e-07	0.022975247	0.107764365	0.004892634	3
6918	0.040350393	0.199312711	0.013840827	0.169811317	0.8381947	0.8180212	0.82798505	1e-05	0.00016444700000000002	6.09e-07	2.37e-06	0.000150045	4.15e-08	0.016731123	0.075101956	0.0037214559999999997	1
6920	0.151333556	0.305630022	0.04312668	0.23346303	0.83224756	0.82584536	0.82903403	1.13e-05	0.000174251	7.21e-07	5.7e-06	0.000298733	8.84e-08	0.018618179	0.068558197	0.005006429000000001	2
6921	0.153326771	0.300254448	0.030690532000000003	0.20224718600000002	0.83969325	0.83191806	0.8357876000000001	1.42e-05	0.000210434	9.440000000000001e-07	5.46e-06	0.000261151	6.32e-08	0.020170557	0.09801477199999999	0.004114286	3
6922	0.024085815	0.22627736899999998	0.036764702	0.157894734	0.8696226999999999	0.8156673000000001	0.8417813000000001	1.09e-05	0.00016293	7.25e-07	4.09e-06	0.000256103	4.9400000000000006e-08	0.013915172	0.066776378	0.002888248	1
6923	0.094712725	0.277108429	0.018181813999999998	0.20353981899999998	0.8419667	0.82045424	0.8310711999999999	7.55e-06	0.000132566	4.3e-07	3.78e-06	0.000163486	5.25e-08	0.017544203	0.07693610599999999	0.003991148	3
6924	0.122428186	0.279329604	0.03370786	0.20833332899999998	0.83270085	0.82746804	0.83007616	1.1599999999999999e-05	0.000178168	7.37e-07	3.14e-06	0.000212429	7.089999999999999e-08	0.020514626	0.083078752	0.005046383	2
6926	0.21227303600000003	0.358620685	0.050808309	0.24561403	0.8513601000000001	0.85110044	0.8512301999999999	2.5e-05	0.000369174	1.69e-06	4.59e-06	0.00043547599999999996	1.9e-07	0.032645878999999996	0.107786412	0.009856881	3
6927	0.054353835999999996	0.24242423800000001	0.02711864	0.163461534	0.82483387	0.8102050999999999	0.81745404	1.05e-05	0.00017397299999999998	6.27e-07	6.95e-06	0.000516528	3.93e-08	0.014527666000000002	0.074409851	0.002817425	1
6929	0.08573308	0.249999995	0.018404903	0.168888884	0.83972824	0.825831	0.8327216000000001	8.85e-06	0.000197609	3.91e-07	3.72e-06	0.00017882599999999998	5.0599999999999996e-08	0.018372789	0.090450294	0.0037183140000000003	2
6930	0.189585065	0.35820895	0.049999995	0.192592588	0.84589386	0.84809357	0.8469923	1.73e-05	0.000278703	1.06e-06	8.37e-06	0.00084181	1.0900000000000001e-07	0.022338741000000002	0.08515201900000001	0.005830868	2
6931	0.161978019	0.32620320399999997	0.03225806	0.25373133800000003	0.8348546999999998	0.83418465	0.83451957	1.3699999999999998e-05	0.000210698	8.809999999999999e-07	6.19e-06	0.00039234599999999996	1.13e-07	0.025046127999999997	0.08644641800000001	0.0072124830000000004	3
6932	0.085075154	0.261682239	0.043887142999999997	0.192139733	0.8286469000000001	0.8267026	0.8276735999999999	1.23e-05	0.00019783799999999999	7.58e-07	2.82e-06	0.000152602	6.52e-08	0.021977881	0.08592933	0.005611324	2
6933	0.10225163400000001	0.238227142	0.027855148	0.204724405	0.82654464	0.82412773	0.8253344000000001	8.51e-06	9.9e-05	7.240000000000001e-07	3.46e-06	0.00021056299999999998	8.660000000000001e-08	0.018681906	0.06550341900000001	0.005206235	3
6937	0.102010645	0.26086956	0.040816322	0.163636359	0.8456864	0.8286242	0.8370684000000002	1.53e-05	0.00032615599999999997	7.170000000000001e-07	5.19e-06	0.000400456	9.35e-08	0.017333243	0.089671695	0.003347995	2
6938	0.070655334	0.24358973899999997	0.03225806	0.15384614900000002	0.83263683	0.818596	0.8255566999999999	1.1400000000000001e-05	0.000218236	5.89e-07	2.58e-06	0.000196048	6.61e-08	0.018126328	0.073087134	0.004450845	2
6939	0.070314001	0.288524586	0.052805276	0.214953267	0.84905225	0.82704294	0.8379030999999999	1.1e-05	0.000160392	7.540000000000001e-07	4.56e-06	0.000262831	7.730000000000001e-08	0.018028191000000002	0.068200382	0.004752682	2
6941	0.125427021	0.3148688	0.017595303	0.21100917	0.83978474	0.8204780999999999	0.8300192	1.3000000000000001e-05	0.000209187	8.06e-07	2.04e-06	0.000117799	9.75e-08	0.022254744	0.091808507	0.00539452	2
6942	0.058768269000000005	0.219999996	0.040268452	0.18264839800000002	0.83266854	0.8139177	0.82318634	4.76e-06	7.15e-05	3.14e-07	3.21e-06	0.000235495	5.2e-08	0.018502568	0.067468657	0.005051639	2
6943	0.07935717	0.249999996	0.045161285999999995	0.157635464	0.8480064	0.814946	0.83114755	1.3300000000000001e-05	0.00018726799999999998	9.45e-07	2.68e-06	0.00019681	5.6900000000000007e-08	0.016122797	0.07644812200000001	0.003385533	1
6944	0.165127852	0.306878302	0.07446808	0.193050188	0.82748127	0.8262541999999999	0.8268673000000001	1.92e-05	0.000361864	1.02e-06	9.02e-07	6.78e-05	1.0099999999999999e-07	0.025306677000000003	0.100679163	0.006359442	3
6945	0.102943133	0.25825825399999996	0.036253772000000004	0.180257506	0.8548115	0.8311835	0.8428319	1.18e-05	0.000156914	8.84e-07	5.63e-06	0.000478332	6.96e-08	0.017385558	0.07228084900000001	0.00416587	2
6946	0.10048177900000001	0.203488367	0.035087715	0.16877636699999998	0.8205831	0.8244745000000001	0.8225242	1.6e-05	0.00027447	9.259999999999999e-07	2.86e-06	0.000160401	6.440000000000001e-08	0.020521069	0.091592325	0.004587652	3
6949	0.123003057	0.293103444	0.028901728999999998	0.21666666199999998	0.8463363000000002	0.83006483	0.8381216	1.2e-05	0.00019114700000000002	7.58e-07	2.96e-06	0.000140922	7.92e-08	0.020333076000000002	0.08019019299999999	0.00514389	3
6950	0.036199456	0.160535113	0.020202016	0.132075468	0.83073485	0.8095319999999999	0.81999636	6.53e-06	0.000111637	3.8100000000000004e-07	3.32e-06	0.000227552	3.82e-08	0.017147871000000002	0.082116161	0.003580613	1
6957	0.126748152	0.277620392	0.028490024	0.226720643	0.84244096	0.83176357	0.8370681999999999	1.34e-05	0.00022647299999999998	7.86e-07	5.25e-06	0.000245979	1.12e-07	0.023885864	0.090392755	0.006311731	3
6958	0.0905886	0.25377643	0.018237077	0.193277306	0.8367181	0.8225383	0.82956755	1.01e-05	0.00017668599999999998	5.73e-07	3.68e-06	0.000228966	9.51e-08	0.020666821000000002	0.085418348	0.0049967629999999996	3
6959	0.09651052	0.228412251	0.022408959	0.176211449	0.83558196	0.82033634	0.8278889000000001	1.1e-05	0.00013395600000000002	9e-07	3.38e-06	0.000180457	6.22e-08	0.019088928	0.073218988	0.0049736979999999995	2
6960	0.065912749	0.17682926399999999	0.024539872999999997	0.156682023	0.8385014999999999	0.82163996	0.82998514	6.15e-06	9.73e-05	3.86e-07	3.37e-06	0.000287022	4.8099999999999994e-08	0.017161573	0.080347312	0.0036577259999999996	2
6961	0.152001231	0.283544299	0.015267171000000001	0.213235289	0.8413695999999999	0.83823895	0.8398014000000001	1.34e-05	0.000214563	8.31e-07	3.13e-06	0.000236725	8.279999999999999e-08	0.023909019	0.098037418	0.005830846	3
6963	0.062155906	0.24675324199999998	0.019607839	0.207207203	0.848769	0.8215061	0.83491504	7.32e-06	0.00010146600000000001	5.27e-07	2.8e-06	0.000201842	5.4e-08	0.012894916999999999	0.053891497000000003	0.0030654429999999997	2
6964	0.0555952	0.212624581	0.040133775	0.144927532	0.8421765	0.8159458	0.82885367	8.3e-06	0.00011795	5.76e-07	9.76e-06	0.0008141410000000001	5.2e-08	0.015269031	0.065375078	0.0035442140000000004	2
6965	0.151574845	0.283422455	0.043010748	0.17829456899999999	0.8392622	0.8428286	0.84104156	2.72e-05	0.00046479800000000004	1.59e-06	4.13e-06	0.000285518	1.47e-07	0.024083686	0.09689700400000001	0.00596741	3
6967	0.157305826	0.286458328	0.047120414000000006	0.17460317	0.8420211	0.8368308000000001	0.83941793	1.34e-05	0.000179252	9.92e-07	1.41e-06	9.76e-05	1.1e-07	0.020492613	0.077800126	0.005384321	3
6968	0.154638788	0.28350515	0.020725384	0.223107565	0.8505337	0.83096546	0.8406357	1.49e-05	0.000204169	1.09e-06	3.56e-06	0.00034115800000000004	5.92e-08	0.019765814	0.079620288	0.004905754	3
6969	0.127538251	0.280991731	0.027700826	0.189300407	0.83447224	0.8239893	0.82919765	1.05e-05	0.000162831	6.65e-07	5.56e-06	0.000292989	6.33e-08	0.015825059	0.069346496	0.0035941529999999997	2
6970	0.10154582300000001	0.243626058	0.011396007	0.16736401199999998	0.8349358	0.8241347	0.8295001000000001	8.01e-06	0.000171282	3.7299999999999997e-07	3.81e-06	0.000294352	3.9700000000000005e-08	0.014282283	0.074024848	0.00275561	2
6971	0.085204562	0.226865667	0.018018013	0.168067222	0.8230075000000001	0.8205548	0.8217793	1.25e-05	0.000205038	7.55e-07	3.94e-06	0.000258976	4.1399999999999994e-08	0.021145438	0.08826915199999999	0.005059365	2
6972	0.10725763099999999	0.24137930600000002	0.017341036	0.15189873	0.83876485	0.8267097	0.83269364	1.36e-05	0.000219545	8.440000000000001e-07	5.65e-06	0.00037443599999999996	8.09e-08	0.019839783	0.081821572	0.004809638	2
6974	0.14591295199999998	0.264631038	0.040920711	0.16788320699999998	0.8323235000000001	0.8357257	0.8340211	2.23e-05	0.00044197400000000003	1.12e-06	3.36e-06	0.00022374099999999998	1.1699999999999999e-07	0.029162036000000002	0.12642673	0.00671996	1
6975	0.058408969000000005	0.232558135	0.013377921999999999	0.176744182	0.84920657	0.8200849	0.8343917	1.7899999999999998e-05	0.000297488	1.08e-06	3.12e-06	0.00025430200000000003	5.98e-08	0.0213114	0.088399706	0.005105773	2
6979	0.15619175	0.311345642	0.015915113999999998	0.215999995	0.8369983	0.8260620000000001	0.8314942	1.4499999999999998e-05	0.000190232	1.1e-06	6.88e-06	0.000396853	1.05e-07	0.019512563	0.077288085	0.004889726	3
6981	0.128372813	0.31791907	0.046511622999999995	0.223999995	0.8222472	0.8211767	0.8217116	1.42e-05	0.000210087	9.47e-07	4.55e-06	0.00033847300000000005	5.99e-08	0.020539742	0.086990839	0.004831519	2
6982	0.127663114	0.27683615300000003	0.039772722	0.191999995	0.8414902	0.83021677	0.83581555	1.52e-05	0.000261846	8.790000000000001e-07	2.27e-06	0.000192488	8.52e-08	0.021684357999999997	0.089746682	0.005233095	3
6984	0.131782948	0.26065162399999997	0.030226695	0.165289251	0.8112731	0.80510867	0.80817914	7.58e-06	0.00011721899999999999	4.89e-07	4.19e-06	0.000332624	5.0499999999999996e-08	0.017859019	0.079988152	0.0039871590000000005	1
6986	0.07978262700000001	0.23602484	0.037499996	0.165217387	0.83665544	0.82865536	0.8326360999999999	1.8e-05	0.00036076699999999996	8.94e-07	4.03e-06	0.000318399	6.08e-08	0.021405444	0.09933905300000001	0.004606536	3
6988	0.142369299	0.296296291	0.037234038	0.204918028	0.8277948	0.8248390999999999	0.82631433	1.34e-05	0.000190433	9.4e-07	2.28e-06	0.000167463	1.05e-07	0.023331191	0.101780921	0.005318002	2
6989	0.154665995	0.307692303	0.038674028	0.201550383	0.8465943000000001	0.83927286	0.8429177	1.9e-05	0.000323148	1.11e-06	4.57e-06	0.00026203	1.1900000000000001e-07	0.023540875	0.10166487199999999	0.0054348519999999996	3
6991	0.072410776	0.218068531	0.025078365	0.159292031	0.83526635	0.8216492	0.8284018	1.4599999999999999e-05	0.000246127	8.64e-07	3.38e-06	0.00030925099999999997	6.12e-08	0.020884676	0.100359461	0.004338258	1
6993	0.009597239	0.16858237199999998	0.015444012	0.128342243	0.8554078000000002	0.81166464	0.8329622999999999	6.76e-06	0.00010579799999999999	4.2799999999999997e-07	4.49e-06	0.00041578300000000003	2.49e-08	0.011990956	0.049750427	0.0028660020000000003	1
